hour,temperature_c,humidity,wind_speed,visibility_10m,dew_point_c,solar_radiation,rainfall_mm,snowfall_cm,year,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,temp_humidity_interaction,wind_rain_interaction,temp_solar_interaction,season,holiday,functioning_day,time_of_day,temp_feel,is_weekend,is_rush_hour,has_rain,has_snow,is_holiday,is_functioning,is_spring,is_summer,is_autumn,is_winter,extreme_weather,rented_bike_count
8,49.436634164812844,43.811116094493315,0.4944463209391634,12.782744251408234,7.853895504403898,1.6623305841887617,0.09119923587194667,0.06315476523618031,2023,6,3,-0.8660254037844386,-0.8660254037844387,-0.5000000000000004,0.8660254037844387,0.43388373911755823,-0.9009688679024191,9.124390732658226,0.10669074153758705,11.858793927915071,Spring,Holiday,No,Night,Warm,1,1,0,0,0,1,0,1,0,0,1,50
20,9.037342047186446,59.951602793085144,1.8655702822700602,6.677292527130916,5.856701953554926,0.9521162445536826,1.0544521296073974,0.0980765220531322,2023,2,2,0.258819045102521,0.9659258262890683,1.0,1.0,0.7818314824680298,0.6234898018587334,15.036635447675753,33.93795003139727,139.5848620175001,Summer,No Holiday,No,Night,Mild,1,0,1,1,1,1,0,1,0,0,0,61
1,29.148843219260122,64.32025195255099,19.439220580320292,11.899548058627555,17.142602914390842,0.8233089471646216,0.342018032958241,0.04743746843073939,2023,5,4,-0.7071067811865471,0.9659258262890681,0.8660254037844387,-1.0,-0.9749279121818236,1.0,5.263193237455571,2.553738340069173,4.404605604523949,Winter,No Holiday,No,Morning,Warm,1,1,1,1,0,1,0,1,0,1,0,56
19,13.339393797695713,76.11324085837853,0.9638614996917466,26.756907263303297,5.493931108317096,4.598130532616956,0.6763541911515312,0.18113387788105692,2023,10,3,-0.25881904510252157,-0.8660254037844388,-2.4492935982947064e-16,-1.8369701987210297e-16,0.7818314824680298,-0.900968867902419,20.581177238977705,0.1344822931728186,43.13703417403101,Autumn,No Holiday,No,Morning,Cold,0,1,0,1,0,1,0,0,1,1,1,57
14,14.862125084917539,32.616226305266025,0.08655030096282479,4.398144650760765,30.31406232968714,1.8707188907991072,0.42566230255995136,0.0885406604948131,2023,4,2,0.258819045102521,0.25881904510252074,-0.4999999999999998,-0.5000000000000004,0.9749279121818236,-0.900968867902419,2.70238848663019,0.012582407631350604,36.924267708396805,Summer,No Holiday,No,Night,Very_Cold,0,1,0,1,0,1,0,1,1,1,0,58
6,23.013228009496345,89.67303064784046,7.206169855246275,15.399785060771787,21.174348630161944,0.5603622976060514,3.0358204153505706,0.03482033285070165,2023,9,2,-0.4999999999999998,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.9009688679024191,26.74641036842027,2.2300984847302296,24.002669080905445,Autumn,No Holiday,Yes,Evening,Very_Cold,1,0,1,1,0,1,1,1,1,0,0,51
11,5.414830790132424,58.19667083945657,8.223071477952026,6.9968421727358345,6.880716871921775,1.3792974061458947,0.6979766696885962,0.1251970481860268,2023,6,0,0.7071067811865476,0.5000000000000001,0.49999999999999994,-1.0,-0.433883739117558,0.6234898018587334,30.7594735026983,1.897586356423771,21.185697781944985,Winter,Holiday,Yes,Afternoon,Very_Cold,1,0,1,1,0,1,1,1,1,1,1,54
7,13.372616866217866,46.77362050780552,2.1255667929392064,17.43916251680347,19.19698463066466,0.8019956464438676,0.6137579935062598,0.07500302373266204,2023,2,4,1.0,-0.7071067811865479,1.2246467991473532e-16,6.123233995736766e-17,0.0,0.6234898018587334,13.193686640348583,1.07206689258824,92.40201334792317,Autumn,Holiday,Yes,Afternoon,Very_Cold,0,1,1,1,0,1,0,0,0,1,0,51
14,18.53527193258384,83.00964133597554,3.12439511217452,25.894155659670115,14.201693701527581,5.426884135043318,0.7538287617586521,0.07645484311305162,2023,1,0,-0.9659258262890684,-0.25881904510252063,1.0,-0.5000000000000004,0.9749279121818236,0.6234898018587334,-1.078730022376624,0.023199279667056913,5.032940587491004,Spring,Holiday,Yes,Afternoon,Very_Cold,0,1,1,0,1,1,0,0,0,0,0,46
2,11.53982983544294,74.86312643384483,5.24587856223648,26.410799059152506,11.867726371841943,0.015125779650575627,0.07723335645016542,0.06560208675699675,2023,5,1,0.8660254037844386,0.25881904510252074,-0.5000000000000004,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,20.141426207231728,0.13576165475516452,10.235394472762131,Autumn,No Holiday,No,Evening,Mild,0,1,0,0,1,1,1,0,1,1,0,44
13,11.775106312199377,87.1843108214372,0.2462607063565395,7.100555810462362,16.421218044859437,0.5106435165153581,0.11442024477837952,0.06871888642763821,2023,9,0,0.0,0.5000000000000001,-0.8660254037844386,0.8660254037844387,0.43388373911755823,0.6234898018587336,22.95936063331426,0.23116171858104748,84.96046023310592,Summer,Holiday,Yes,Night,Warm,1,0,0,1,0,1,0,0,1,1,0,57
16,30.867270230392737,49.84501828023082,14.893956094190399,27.23081119045639,10.43256699408389,0.9093847175452472,0.6259937784936203,0.1449687004908373,2023,6,6,-0.8660254037844384,-0.7071067811865479,-0.4999999999999998,1.0,0.7818314824680298,-0.22252093395631434,8.827182210329717,1.1059112058835714,14.763020959662763,Autumn,Holiday,Yes,Morning,Cold,1,1,0,1,1,1,0,1,1,1,0,53
3,30.04986880702632,63.165898010129396,10.88771510881731,17.75666216463853,11.92280924861982,1.3381184802596915,0.34059101183302426,0.010867876979124974,2023,10,0,0.49999999999999994,-1.0,-0.8660254037844386,-1.8369701987210297e-16,0.9749279121818236,-0.2225209339563146,9.947079602584203,4.270277590302902,5.494123136970769,Autumn,No Holiday,No,Night,Mild,1,0,0,1,1,1,1,0,0,1,1,57
17,15.582339767739871,64.3375481502503,1.5115671081484796,10.506547401009406,16.58682013023172,3.8051700197523903,0.7025047853292009,0.04070105186057793,2023,12,6,1.2246467991473532e-16,0.5000000000000001,0.8660254037844386,-1.0,0.9749279121818236,-0.2225209339563146,5.439520511413476,24.945766152030863,152.40105736084368,Spring,No Holiday,Yes,Evening,Warm,0,1,0,0,0,0,0,1,0,0,1,37
7,19.158349148188226,88.81989502296274,0.0771143178759444,21.245435867495996,26.41962193396392,0.18398415558524855,0.0543029050470281,0.0078505866673085,2023,7,3,-0.2588190451025208,-1.0,0.8660254037844386,-1.0,-0.433883739117558,0.6234898018587336,13.073559709368647,2.873069977081377,7.497003645522179,Autumn,No Holiday,Yes,Morning,Very_Cold,0,1,1,0,0,1,0,1,0,1,0,44
3,32.37016072936461,34.52077536036769,13.547980082258036,14.45000963892346,12.009559777757392,3.2784018044747896,0.3844543303319518,0.13993642846660834,2023,5,5,-0.25881904510252157,-0.5000000000000004,0.8660254037844387,1.0,-0.433883739117558,-0.9009688679024191,26.124579000674427,13.599304857567803,46.539521465997595,Autumn,No Holiday,No,Evening,Warm,1,1,0,1,0,0,1,1,1,1,1,43
1,5.7352111527444745,48.34182115723091,3.4761455705544813,11.339627703667635,6.369626680222752,0.11452422765974944,0.23806845213717254,0.03178689523753696,2023,10,2,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.49999999999999983,-0.9749279121818236,0.6234898018587336,18.931682416351933,0.0012735013529852233,82.81434571674541,Winter,Holiday,Yes,Afternoon,Warm,1,0,1,1,1,1,0,1,1,0,0,48
5,23.380226588751416,41.45466186902076,3.8758816571975063,21.152530928899797,-6.233846840751909,3.694299577924695,0.3053231814409725,0.22772137821751792,2023,6,6,0.7071067811865475,-0.25881904510252063,1.0,0.8660254037844387,-0.7818314824680299,-0.900968867902419,17.583416975223123,0.01955304573570742,46.88707769142705,Winter,No Holiday,Yes,Afternoon,Very_Cold,0,0,0,0,0,1,0,0,0,1,0,48
21,39.74571196953487,46.10849141340941,5.759492090820595,7.461724632908639,25.6904277757091,0.10603266724965588,0.4631173448653624,0.07477690963699717,2023,5,4,-0.9659258262890683,-1.0,-1.0,0.5000000000000001,-0.7818314824680299,-0.2225209339563146,13.907956995437651,1.225455468315396,15.348476427302526,Summer,No Holiday,Yes,Evening,Very_Cold,0,1,0,0,1,0,1,0,1,0,0,48
9,39.65034763925465,59.11679245657894,4.783626043772356,9.907575870572956,7.894066299424322,0.03682185443413393,0.34886719030900226,0.16131938144423125,2023,11,0,0.8660254037844386,-1.8369701987210297e-16,-0.4999999999999998,-0.5000000000000004,0.0,1.0,1.7088317156937876,0.9049644548510108,123.21419873148633,Winter,Holiday,Yes,Morning,Very_Cold,0,0,0,0,0,1,0,0,0,0,0,52
3,0.6008878139675673,52.361212025642956,14.402349131633635,13.03355533464814,14.278474320650135,2.3877905893016744,0.38811293629238836,0.3859973189033702,2023,9,6,-0.7071067811865471,0.8660254037844387,-0.4999999999999998,0.5000000000000001,-0.7818314824680299,1.0,14.234778667567388,2.1678974326522833,2.5660029188074422,Winter,Holiday,Yes,Morning,Cold,0,1,0,0,1,0,1,1,1,0,0,47
21,12.373730357848483,53.68148800856834,14.434532585186677,7.610465216194163,25.247257895415956,11.796338076887686,0.33311387287817507,0.18312627052961772,2023,6,4,0.0,0.9659258262890681,-0.5000000000000004,1.0,0.43388373911755823,-0.9009688679024191,-2.9488081553499392,0.14791452220587176,76.98894520224864,Winter,No Holiday,No,Night,Very_Cold,1,0,0,1,0,0,0,1,0,1,1,46
17,21.686593871932946,80.65278844357869,10.094515057563694,12.156062603442514,11.820818567443933,4.5384991538036354,0.2629317109785001,0.20173592346543712,2023,11,5,-0.8660254037844386,-0.25881904510252063,0.8660254037844387,0.8660254037844387,0.0,-0.900968867902419,6.432302814986822,0.2939220069411428,7.401764457863814,Winter,Holiday,No,Afternoon,Cold,0,0,1,0,0,0,0,1,1,0,1,37
11,6.7812304936656105,85.80101008864992,5.058554053468432,17.14419075615032,8.442637904980163,1.7160361843334342,0.7389460774981427,0.05242224541790037,2023,8,5,-0.2588190451025208,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.22252093395631434,20.808127830725518,0.051295940260439335,31.31465591399747,Spring,No Holiday,No,Night,Very_Cold,0,0,1,0,1,1,1,1,0,0,0,56
1,13.317533008675877,34.22496785097263,8.070978430614229,22.22921582732005,21.35738382034996,4.987384979041711,0.006139070571852856,0.08023430311863089,2023,2,0,-0.4999999999999998,-0.25881904510252063,0.8660254037844387,0.8660254037844387,-0.433883739117558,-0.900968867902419,9.630585402166355,1.1978735612007754,15.365994208191804,Winter,No Holiday,No,Night,Cold,0,1,1,1,1,1,1,1,0,0,1,40
9,18.627089963207297,42.53512305692161,5.653121377356158,23.01584559325715,13.685896540511354,0.010628202510924412,0.4562025219800335,0.02928803119761153,2023,12,1,0.8660254037844387,-1.0,1.2246467991473532e-16,0.8660254037844387,-0.7818314824680299,1.0,7.222659793616628,8.04058038854672,104.61313742884465,Spring,Holiday,No,Evening,Warm,1,0,0,0,1,1,0,0,0,1,0,56
3,34.013215646936246,70.26861100944303,4.259156088880758,24.683710556300795,14.688844837787205,7.383139174169704,0.4167892728957174,0.02182966909588139,2023,9,0,-0.4999999999999998,-1.0,-0.5000000000000004,-1.8369701987210297e-16,0.7818314824680298,1.0,20.138792881571387,3.6850551316827627,115.20007335487153,Spring,Holiday,No,Evening,Mild,1,0,0,0,1,0,1,1,0,1,1,64
13,19.545973447131637,51.51880687776983,0.6876990966965479,22.326349708298938,-2.185286963774086,1.3496276534853386,0.6297058922661344,0.0704224061526661,2023,5,3,-0.8660254037844384,1.0,-0.5000000000000004,0.8660254037844387,-0.433883739117558,-0.2225209339563146,8.954255503313597,0.22812270960846542,7.098176412714466,Winter,No Holiday,Yes,Night,Warm,0,1,1,0,1,0,1,0,0,1,0,51
15,22.169367261623425,45.24981894418433,8.335445740289163,20.43118281290727,19.647321657940683,2.566725481359342,0.4569335416140355,0.09039891567210336,2023,7,6,-0.25881904510252157,0.25881904510252074,1.0,-0.49999999999999983,0.43388373911755823,-0.900968867902419,29.267932750343185,5.246320399723595,0.9406477721437689,Autumn,No Holiday,No,Afternoon,Warm,0,1,0,1,1,1,0,1,0,1,1,52
14,25.12423732371603,47.71743530513632,8.591786983681756,7.1251941387740985,13.004704543933164,3.43919175888826,0.8766507575153679,0.04144118802276225,2023,10,2,0.7071067811865475,0.9659258262890681,0.49999999999999994,0.5000000000000001,-0.433883739117558,-0.900968867902419,12.090447974221233,0.5149211164855837,114.88539054507174,Spring,No Holiday,No,Evening,Very_Cold,0,1,0,0,0,1,0,1,1,1,0,50
7,25.43488691242436,49.35304585431603,4.916690923439018,12.006686786160746,-0.972715037784992,2.5349421038646525,1.5980045679607393,0.08426767622420002,2023,1,1,0.258819045102521,-1.8369701987210297e-16,-2.4492935982947064e-16,-1.0,0.43388373911755823,1.0,11.903610551027963,0.0020325840551655315,17.98242665451975,Autumn,Holiday,Yes,Night,Cold,1,1,1,1,1,1,0,0,1,1,0,52
13,20.280994633482017,80.92018769548046,8.58586299245102,14.33144672640683,13.880752892906202,1.5315937403198239,0.20967370432899846,0.21844508524706718,2023,10,0,0.8660254037844386,-0.7071067811865479,-0.8660254037844384,-0.8660254037844388,0.43388373911755823,-0.22252093395631434,5.074095246711119,1.1254813756932507,3.151437045369805,Autumn,No Holiday,Yes,Night,Mild,1,0,0,1,0,1,1,0,1,1,1,55
22,8.02912936661697,38.19727988652173,5.270366767444157,2.4867396508006268,-6.500205391293996,1.2948930313032483,0.12896519329346232,0.08135572295588464,2023,5,4,0.8660254037844386,-0.25881904510252063,-2.4492935982947064e-16,0.5000000000000001,0.43388373911755823,-0.9009688679024191,5.362328117919153,0.23290463301335435,47.55968775219849,Winter,No Holiday,No,Night,Very_Cold,1,0,1,0,0,1,1,1,0,0,1,51
7,27.896728047506723,72.53465981460712,1.1576705179953664,15.851103638916275,28.735801620103963,3.6475229328468837,0.27547398573253357,0.12758738157503222,2023,12,1,0.49999999999999994,1.0,0.49999999999999994,-1.0,-0.9749279121818236,0.6234898018587334,5.283761733537696,0.035118590338852625,48.683555218424154,Summer,No Holiday,Yes,Night,Very_Cold,0,0,0,0,1,0,1,1,0,0,0,41
20,24.31489463263042,63.16919861447447,1.600758609779741,13.09007494819668,1.1851616001459142,0.45902145804702366,0.16978925959569682,0.16363722435081152,2023,10,6,0.9659258262890683,-0.7071067811865479,0.49999999999999994,-0.8660254037844388,0.43388373911755823,-0.9009688679024191,12.970924397142644,9.45411619110326,45.60561664418822,Winter,No Holiday,No,Night,Very_Cold,1,0,1,0,0,0,1,1,1,0,1,37
15,9.032477014228103,47.79060861886791,1.2077414187451039,24.06327747080202,22.894342125747485,6.883667943256435,0.4771913832108716,0.44855028782827366,2023,2,1,1.0,-0.49999999999999983,-0.5000000000000004,0.5000000000000001,0.43388373911755823,-0.900968867902419,17.997403596128283,1.5654017489549472,12.66857900673546,Summer,No Holiday,Yes,Night,Warm,0,0,0,0,1,0,0,1,0,0,0,54
12,13.176984360797277,55.18685138677659,2.3681235530970204,29.337020062628124,3.4963556150507733,2.4823283425930147,1.214371348573826,0.09243163566598353,2023,12,6,-0.25881904510252157,-1.0,0.8660254037844387,0.5000000000000001,0.7818314824680298,-0.9009688679024191,3.580198898109815,5.670412592453865,12.239117088535023,Summer,Holiday,No,Evening,Cold,0,1,0,1,1,1,1,0,0,1,1,39
17,28.87511614416269,45.37241661566748,0.19871253433294483,16.680151159277536,14.481805687765757,0.44505480069421743,0.07489786810421538,0.16442889610976152,2023,6,0,-0.2588190451025208,-0.8660254037844387,1.2246467991473532e-16,0.5000000000000001,0.0,1.0,22.095831318223908,0.25273397808969966,39.937194309845,Winter,No Holiday,Yes,Afternoon,Cold,0,0,1,0,0,0,0,1,0,0,1,53
14,26.05483130847675,66.69082265194083,4.814997550090253,9.68059164832751,2.7029739471240104,2.665485832656891,0.053121898938305136,0.328740412272034,2023,11,6,-0.25881904510252157,-1.0,1.0,0.5000000000000001,0.9749279121818236,1.0,12.611901737870904,0.08857667381331695,47.25906129617869,Winter,No Holiday,Yes,Night,Mild,1,0,0,0,0,0,1,0,0,0,0,47
20,12.797020071411868,34.895650824014425,2.051540695030601,1.3020234989451829,17.97692177518256,1.509364531964967,0.1478675602571752,0.28897470134805253,2023,1,1,0.49999999999999994,0.5000000000000001,-1.0,0.5000000000000001,0.0,-0.900968867902419,16.320044791546522,0.40111479487837026,-4.840885073754146,Summer,No Holiday,No,Morning,Cold,0,0,0,0,1,0,0,1,0,0,1,49
23,17.300662309243094,30.311091766439205,5.331538269950361,27.73929990670788,8.117450064741984,2.456736575697413,0.6474880438501011,0.015208164533011949,2023,3,4,1.2246467991473532e-16,-0.7071067811865475,0.49999999999999994,-0.8660254037844388,0.43388373911755823,-0.900968867902419,8.32952433212636,0.057730396183008785,44.97802527705155,Winter,No Holiday,No,Evening,Cold,1,1,1,1,1,0,0,0,1,0,1,52
12,18.565377703693105,67.67366489691815,2.433890656800175,27.573471458359784,13.742236369661677,2.920135867736341,0.4494254779112463,0.052153662945267826,2023,5,5,0.25881904510252074,0.7071067811865476,1.0,1.0,0.7818314824680298,0.6234898018587334,5.627139519262429,1.77424011737476,12.106694847239597,Summer,Holiday,No,Evening,Very_Cold,1,1,0,0,0,0,0,0,1,1,0,44
8,26.1700377571513,41.65643721072254,5.722448780621794,7.589705039677233,10.120515052631958,0.18267455956396547,0.053911029288037156,0.039154750054251945,2023,4,1,1.0,0.25881904510252074,-0.5000000000000004,0.8660254037844387,-0.433883739117558,0.6234898018587334,19.227729223305317,11.913579960194463,53.335252483355866,Autumn,Holiday,No,Night,Very_Cold,0,0,1,0,0,1,1,1,1,1,1,42
14,32.48940699139911,34.256455019995656,2.0823110468634525,20.862333693199425,-0.925318291869246,1.4108604438275572,1.2551154428087605,0.009093727136576286,2023,3,6,-0.9659258262890684,6.123233995736766e-17,0.49999999999999994,-0.5000000000000004,0.7818314824680298,-0.2225209339563146,7.505459131749947,2.3694670835663194,15.242903080403483,Winter,Holiday,No,Evening,Warm,0,1,0,1,0,0,0,0,1,1,0,49
12,20.65649158111225,53.807029632833306,1.510220425847287,2.263036412693078,14.032854877524274,5.376917023189981,0.780525431714446,0.100304970865838,2023,10,5,0.7071067811865475,0.5000000000000001,-0.8660254037844386,0.8660254037844384,0.43388373911755823,-0.900968867902419,18.84377126177947,3.763377929350666,2.092591730804265,Autumn,No Holiday,Yes,Night,Very_Cold,1,1,0,1,0,1,0,1,1,0,0,53
0,31.692076469526224,33.046111862363816,3.4262666387320735,4.986462957277587,5.974100114674016,0.7732146545468653,0.011645882072105162,0.1331444927442373,2023,5,6,0.9659258262890683,-0.8660254037844387,-2.4492935982947064e-16,6.123233995736766e-17,0.7818314824680298,-0.22252093395631434,3.5008957956113362,0.22097977871236812,60.5203297274871,Spring,No Holiday,No,Afternoon,Very_Cold,0,1,0,0,1,1,1,0,0,1,0,48
6,28.733169690894265,83.19702893703959,5.902752286710978,6.5042731975947365,18.362502344060886,1.8022284475536212,0.5268680455961323,0.18847178467699865,2023,11,4,-0.9659258262890684,-1.0,1.2246467991473532e-16,0.8660254037844384,-0.7818314824680299,-0.9009688679024191,18.248673258706255,0.11868196705374139,14.03417958135503,Autumn,Holiday,No,Afternoon,Very_Cold,1,1,0,0,1,1,0,1,0,0,0,51
8,22.056501340066706,31.657006312422283,2.1411355743232683,8.834818405182896,8.113121534794583,0.9216294940971714,0.7375555055422092,0.013099391721169473,2023,8,6,-0.7071067811865477,-1.8369701987210297e-16,0.8660254037844386,-1.0,0.7818314824680298,-0.900968867902419,7.267833597317871,0.12839984659788412,2.301439786839711,Autumn,Holiday,Yes,Evening,Very_Cold,0,1,1,0,1,1,1,0,0,1,0,44
23,5.565166483037613,64.73189373045352,13.795255995460519,29.874941250881122,9.385888727773343,1.2112544306498563,0.2345503143131086,0.20910613984885773,2023,11,0,-0.8660254037844386,0.8660254037844384,1.0,-1.8369701987210297e-16,0.43388373911755823,0.6234898018587336,17.77698631991675,1.7009152011092625,57.830472500721505,Summer,Holiday,Yes,Evening,Warm,1,1,0,0,1,1,1,1,0,1,1,52
0,9.722891359115112,56.308447381085216,0.19987388565373115,20.907751675914444,23.463411714983494,1.5908166437694968,0.03570586480161854,0.10298110136544994,2023,4,2,-1.0,-0.7071067811865475,0.49999999999999994,-1.0,-0.9749279121818236,-0.2225209339563146,10.799068694807524,0.16399494102808773,23.879128978633712,Autumn,No Holiday,No,Morning,Very_Cold,1,1,1,0,0,0,0,1,1,1,0,43
11,27.41240635045218,70.32156811771196,2.705960532693676,11.526054941376598,29.053094356063603,1.5922299216936793,0.04023697746339365,0.12172138653302654,2023,1,1,1.2246467991473532e-16,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587336,4.92817110554516,0.22950329732612226,118.16914572824388,Winter,No Holiday,Yes,Evening,Mild,1,0,0,1,0,0,0,0,1,1,0,50
